feature1,feature2,label
2,155,0
3,113,1
7,109,0
2,112,1
3,99,1
3,182,0
3,115,1
6,194,0
4,129,1
3,112,0
0,124,0
13,152,0
2,112,1
1,157,1
1,122,0
10,179,1
2,102,0
6,105,1
8,118,1
2,87,1
1,180,0
12,106,1
1,95,1
0,165,1
0,117,1
5,115,0
9,152,0
7,178,0
1,130,1
1,95,1
1,0,1
5,122,1
8,95,1
8,126,1
1,139,1
3,116,1
3,99,1
5,0,0
4,92,1
4,137,1
3,61,1
1,90,1
3,90,1
9,165,0
1,125,0
13,129,0
12,88,1
1,196,0
5,189,0
5,158,1
5,103,1
4,146,0
4,147,1
5,99,1
6,124,0
0,101,1
3,81,1
1,133,0
3,173,0
0,118,1
0,84,1
2,105,1
2,122,1
12,140,0
0,98,1
1,87,1
4,156,0
0,93,1
1,107,1
0,105,1
1,109,1
1,90,1
1,125,1
1,119,1
5,116,0
8,105,0
5,144,0
3,100,1
1,100,1
5,166,0
1,131,1
4,116,1
4,158,0
2,127,1
3,96,1
0,131,0
3,82,1
3,193,0
4,95,0
6,137,1
5,136,0
9,72,1
5,168,0
2,123,1
4,115,0
0,101,1
8,197,0
1,172,0
6,102,1
1,112,1
1,143,1
1,143,1
0,138,0
3,173,0
1,97,1
4,144,0
1,83,1
3,129,0
1,119,1
2,94,1
0,102,1
2,115,1
8,151,0
4,184,0
0,94,1
1,181,0
0,135,1
1,95,0
2,99,1
3,89,1
1,80,1
2,139,1
1,90,1
0,141,0
12,140,1
5,147,1
1,97,1
6,107,1
0,189,0
2,83,1
4,117,1
8,108,0
4,117,0
0,180,0
1,100,1
0,95,1
0,104,0
0,120,1
1,82,1
2,134,0
0,91,1
2,119,1
2,100,1
14,175,0
1,135,1
5,86,1
10,148,0
9,134,1
9,120,1
1,71,1
8,74,1
5,88,1
10,115,1
0,124,1
0,74,1
0,97,1
8,120,0
6,154,1
1,144,1
0,137,1
0,119,1
7,136,1
4,114,1
0,137,1
2,105,0
7,114,1
8,126,1
4,132,1
3,158,0
0,123,1
4,85,1
0,84,1
0,145,0
0,135,0
1,139,1
0,173,1
4,99,1
8,194,1
2,83,1
2,89,1
4,99,1
4,125,0
3,80,1
6,166,1
5,110,1
2,81,1
7,195,0
6,154,1
2,117,1
3,84,1
6,0,0
7,94,1
3,96,1
10,75,1
0,180,0
1,130,1
2,84,1
8,120,1
12,84,0
0,139,1
9,91,1
2,91,1
3,99,1
3,163,0
9,145,0
7,125,1
13,76,1
6,129,1
2,68,1
3,124,1
6,114,1
9,130,0
3,125,1
3,87,1
1,97,1
3,116,1
0,117,1
0,111,1
2,122,1
0,107,1
1,86,1
6,91,1
1,77,1
4,132,0
0,105,1
0,57,1
0,127,1
3,129,0
8,100,0
3,128,0
10,90,0
4,84,1
1,88,1
8,186,0
5,187,0
4,131,1
1,164,1
4,189,1
1,116,1
3,84,1
6,114,1
1,88,1
1,84,1
7,124,1
1,97,1
8,110,1
11,103,1
11,85,1
6,125,0
0,198,0
1,87,1
6,99,1
0,91,1
2,95,1
1,99,1
6,92,1
4,154,1
0,121,0
3,78,1
2,130,1
3,111,1
2,98,1
1,143,1
1,119,1
6,108,1
2,118,0
10,133,1
2,197,0
0,151,0
6,109,1
12,121,1
8,100,1
8,124,0
1,93,1
8,143,0
6,103,1
3,176,0
0,73,1
11,111,0
2,112,1
3,132,0
2,82,1
6,123,1
0,188,0
0,67,1
1,89,1
1,173,0
1,109,1
1,108,1
6,96,1
1,124,1
7,150,0
4,183,0
1,124,1
1,181,0
1,92,1
0,152,1
1,111,1
3,106,1
3,174,0
7,168,0
6,105,1
11,138,0
3,106,1
6,117,1
2,68,1
9,112,0
0,119,0
2,112,1
2,92,1
6,183,1
0,94,1
2,108,1
4,90,1
0,125,1
0,132,1
5,128,1
4,94,1
7,114,0
0,102,1
2,111,1
1,128,1
10,92,1
13,104,0
5,104,1
2,94,1
7,97,0
1,100,1
0,102,1
4,128,1
6,147,0
4,90,1
3,103,1
2,157,1
1,167,0
0,179,0
11,136,0
0,107,1
1,91,1
1,117,1
5,123,1
2,120,1
1,106,1
2,155,0
2,101,1
1,120,1
11,127,1
3,80,0
10,162,1
1,199,0
8,167,0
9,145,0
6,115,0
1,112,1
4,145,0
10,111,0
6,98,1
9,154,1
6,165,1
1,99,1
10,68,1
3,123,1
8,91,1
6,195,0
9,156,0
0,93,1
3,121,0
2,101,1
2,56,1
0,162,0
0,95,1
4,125,0
5,136,1
2,129,1
3,130,1
1,107,1
1,140,1
1,144,0
8,107,1
13,158,0
2,121,1
7,129,0
2,90,1
7,142,0
3,169,0
0,99,1
4,127,1
4,118,1
2,122,1
6,125,0
1,168,0
2,129,1
4,110,1
6,80,1
10,115,0
2,127,1
9,164,0
2,93,0
3,158,1
5,126,1
10,129,0
0,134,1
3,102,1
7,187,0
3,173,0
10,94,1
1,108,1
5,97,0
4,83,1
1,114,1
1,149,0
5,117,1
1,111,1
4,112,1
1,116,1
0,141,1
2,175,1
2,92,1
3,130,0
8,120,0
2,174,0
2,106,1
2,105,1
4,95,1
0,126,1
8,65,1
2,99,1
1,102,0
11,120,0
3,102,1
1,109,1
9,140,0
13,153,1
12,100,1
1,147,0
1,81,1
3,187,0
6,162,0
4,136,0
1,121,1
3,108,1
0,181,0
8,154,0
1,128,0
7,137,1
0,123,0
1,106,1
6,190,0
2,88,1
9,170,0
9,89,1
10,101,1
2,122,1
5,121,1
1,126,0
1,93,1
